"Income - Members > Maintenance Charges ( 301002 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
JE-2025-0000182,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being interest trf to fund 25-26,,, Interest Income - Fixed Deposit  ,306002,75211.00,,
JE-2025-0000189,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being general fund fd interest trf to fund 25-26,,, Interest Income - Fixed Deposit  ,306002,17232.00,,
JE-2025-0000190,306002,Interest Income - Fixed Deposit ,,31-03-2026,Being pest control fund interest trf to liabilities fund 25-26,,, Interest Income - Fixed Deposit  ,306002,3466.00,,

"Balance : 5650(Credit)","","","","","","","","","","95909","101559",

"Member Income > Credit Note to Members ( 301014 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Credit Note to Members ","301014","","",
ME-2025-0000405,301014,Credit Note,A 004,01-04-2025,Credit Note For 2W charged in May & June 2025,,, Credit Note to Members ,301014,100.00,,
ME-2025-0000406,301014,Credit Note,A 301,01-04-2025,Credit Note For 4W charged in June 2025,,, Credit Note to Members ,301014,100.00,,
ME-2025-0001166,301014,Credit Note,A 203,01-01-2026,Credit Note For NOC charged in Dec 2025,,, Credit Note to Members ,301014,83.00,,
ME-2025-0001530,301014,Credit Note,A 203,01-01-2026,Credit Note For 2W charged in Dec 2025,,, Credit Note to Members ,301014,100.00,,
JE-2025-0000055,301014,Credit Note,,01-04-2025,Being credit note adjusted agst income,,, Credit Note to Members ,301014,,200.00,
JE-2025-0000056,301014,Credit Note,,01-01-2026,Being credit note adjusted agst income,,, Credit Note to Members ,301014,,183.00,

"","","","","","","","","","","383","383",

